second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
294.0;17;0;49;0.7;1.0;0.44648686;1.0;0.191986083984375;5194;0.7103392;1.0;0;0;0;928;1
294.0;8;0;21;0.3;1.0;0.5535131;1.0;0.238006591796875;2118;0.28966084;1.0;0;0;0;503;1
295.0;8;0;77;1.0;1.0;1.0;1.0;0.360992431640625;8162;1.0;1.0;0;0;0;580;1
296.0;37;22;9;1.0;1.0;1.0;1.0;0.15997314453125;918;1.0;1.0;9;0;0;0;1
297.0;34;25;28;1.0;1.0;1.0;1.0;0.53497314453125;2856;1.0;1.0;28;0;0;0;1
298.0;16;0;28;1.0;1.0;1.0;1.0;0.172027587890625;2716;1.0;1.0;0;0;0;238;1
299.0;1;0;26;0.962963;0.962963;0.31493506;0.31493506;0.074005126953125;2522;0.96112806;0.96112806;0;0;0;182;1
299.0;35;27;1;0.037037037;0.037037037;0.6850649;0.6850649;0.160980224609375;102;0.03887195;0.03887195;1;0;0;0;1
300.0;35;27;24;0.6857143;0.6857143;0.5104567;0.5104567;0.072998046875;2448;0.6857143;0.6857143;24;0;0;0;1
300.0;27;35;11;0.31428573;0.31428573;0.48954332;0.48954332;0.07000732421875;1122;0.31428573;0.31428573;11;0;0;0;1
301.0;5;0;26;0.68421054;1.0;0.3188252;1.0;0.1099853515625;2738;0.69369143;1.0;0;0;0;372;1
301.0;9;0;12;0.31578946;1.0;0.6811748;1.0;0.2349853515625;1209;0.3063086;1.0;0;0;0;440;1
302.0;9;0;7;0.086419754;0.72839504;0.48294753;0.892554;0.38201904296875;742;0.08881973;0.7313862;0;0;0;447;1
302.0;2;0;52;0.6419753;0.72839504;0.4096065;0.892554;0.324005126953125;5368;0.64256644;0.7313862;0;0;0;550;1
302.0;33;37;22;0.27160493;0.27160493;0.107445985;0.107445985;0.084991455078125;2244;0.26861385;0.26861385;22;0;0;0;1
303.0;40;21;1;0.035714287;0.035714287;0.0071926764;0.0071926764;0.001007080078125;102;0.037486218;0.037486218;1;0;0;0;1
303.0;12;0;27;0.96428573;0.96428573;0.9928073;0.9928073;0.139007568359375;2619;0.9625138;0.9625138;0;0;0;198;1
305.0;3;0;33;0.84615386;0.84615386;0.62948734;0.62948734;0.17498779296875;3210;0.8398744;0.8398744;0;0;0;179;1
305.0;29;38;6;0.15384616;0.15384616;0.3705127;0.3705127;0.102996826171875;612;0.16012558;0.16012558;6;0;0;0;1
306.0;26;27;5;1.0;1.0;1.0;1.0;0.00299072265625;510;1.0;1.0;5;0;0;0;1
308.0;27;26;37;0.34579438;0.34579438;0.4690093;0.4690093;0.25701904296875;2812;0.32796827;0.32796827;0;0;37;0;1
308.0;26;24;23;0.21495327;0.21495327;0.031074233;0.031074233;0.01702880859375;1748;0.20387217;0.20387217;0;0;23;0;1
308.0;23;32;17;0.1588785;0.1588785;0.14957955;0.14957955;0.08197021484375;1734;0.20223933;0.20223933;17;0;0;0;1
308.0;24;25;29;0.27102804;0.27102804;0.34855488;0.34855488;0.191009521484375;2204;0.2570562;0.2570562;0;0;29;0;1
308.0;25;21;1;0.009345794;0.009345794;0.0017820349;0.0017820349;0.0009765625;76;0.008864008;0.008864008;0;0;1;0;1
309.0;4;0;1;0.1;1.0;0.456621;1.0;0.0579833984375;97;0.1;1.0;0;0;0;8;1
309.0;20;0;1;0.1;1.0;0.007930785;1.0;0.001007080078125;97;0.1;1.0;0;0;0;8;1
309.0;15;0;8;0.8;1.0;0.5354482;1.0;0.0679931640625;776;0.8;1.0;0;0;0;176;1
310.0;14;0;71;1.0;1.0;1.0;1.0;0.406982421875;7256;1.0;1.0;0;0;0;536;1
311.0;18;0;9;0.25;1.0;0.7815011;1.0;0.27899169921875;873;0.25;1.0;0;0;0;174;1
311.0;10;0;27;0.75;1.0;0.21849889;1.0;0.0780029296875;2619;0.75;1.0;0;0;0;224;1
312.0;11;0;34;1.0;1.0;1.0;1.0;0.178985595703125;3451;1.0;1.0;0;0;0;405;1
313.0;7;0;1;1.0;1.0;1.0;1.0;0.1610107421875;97;1.0;1.0;0;0;0;176;1
314.0;7;0;34;1.0;1.0;1.0;1.0;0.0789794921875;3397;1.0;1.0;0;0;0;210;1
